team,home_game_id,away_game_id,off_eff,def_eff,efg_pct,ts_pct,threepar,ftr,adj_off_eff,adj_def_eff,luck
Boise State Broncos,"[401583761, 401581336]",[401581571],94.00046679889404,113.75205376103224,0.4535850845061371,0.5013830955499152,0.4135579332947754,0.2809298888246256,86.76603516026664,114.6069035911015,-0.05133866077986924
Boston College Eagles,"[401593809, 401581585, 401574558, 401604108, 401604118, 401604120, 401604145, 401604153]","[401576156, 401593790, 401581739, 401581584, 401604089, 401592106, 401593810, 401583793, 401593811, 401604099, 401604127, 401604134, 401604158, 401604170]",107.42200501640048,103.02016292847908,0.5291840699094489,0.5633995339963946,0.3604563986535384,0.2774384060831983,97.70497745746935,113.72545927766728,-0.05588581814013627
Boston University Terriers,[401597961],[],67.618332081142,98.9247311827957,0.3173076923076923,0.3755006675567423,0.4807692307692308,0.3461538461538461,68.44341658928421,117.8524146713014,-0.0039652856191522015
Brown Bears,[401577663],[],79.149871747893,105.6011416339636,0.4519230769230769,0.4750175932441942,0.3461538461538461,0.2115384615384615,79.51685244615452,114.40436324158551,-0.009900990099009901
Bryant Bulldogs,"[401600448, 401594547, 401603539, 401577607]",[],83.90149224280528,109.8533052626734,0.4505468278957594,0.4630631050236549,0.4316144123623858,0.171280788727362,80.59139348256991,116.91300629019042,-0.008343747530102525
Bucknell Bison,"[401576150, 401594483]",[],100.77978178670584,118.2481934651655,0.5668518518518519,0.5939871886532198,0.4785185185185185,0.2488888888888888,94.34692869579504,118.0385176568171,0.418168175244848
Buffalo Bulls,[401581166],[],81.04395604395604,101.05263157894736,0.4354838709677419,0.4502442002442002,0.4193548387096774,0.1290322580645161,74.699866131595,103.1223668737136,-0.0477267210342039
Butler Bulldogs,"[401574577, 401581571, 401599445, 401599470, 401599481, 401599491, 401599500, 401599513, 401599519]","[401581567, 401574559, 401581162, 401581163, 401581164, 401581165, 401581166, 401581167, 401581168, 401599438, 401599474, 401599485, 401599495, 401599504]",109.31443251878332,102.21793802257449,0.5230898966671615,0.5664303442194829,0.3620512612740563,0.2972434321928698,97.9529989820642,111.3030130863934,-0.12390077894388762
Cal State Fullerton Titans,"[401574836, 401575462]",[],74.41117644047328,117.2962171308975,0.3302945301542777,0.3997252643323852,0.3839410939691444,0.2847124824684431,72.51021481987604,123.10739261797328,-0.008833778249813342
California Golden Bears,"[401578030, 401581167]",[],104.30249688361728,118.84947355785437,0.5193713450292398,0.5397576051291422,0.4320175438596491,0.1154970760233918,96.1085533215008,120.94109073175244,-0.12377068106893543
Campbell Fighting Camels,[401584330],[],71.42857142857143,95.04950495049503,0.3235294117647059,0.3790489317711923,0.3725490196078431,0.3137254901960784,67.06602430693447,97.06873458076448,-0.024503367550335983
Canisius Golden Griffins,"[401586910, 401577555]",[],109.76738932500616,125.0588656962064,0.5924744897959184,0.6017031033536004,0.4167729591836734,0.2348533163265306,104.91382909627978,131.81119412921635,-0.0661140613371956
Central Arkansas Bears,"[401574410, 401574421, 401574412, 401574420]",[],89.72014201621636,124.72084231362834,0.4673377046945889,0.5017858197833119,0.4025218081274218,0.2416868683918453,83.73801406294962,133.9272603751659,-0.0037443015571034933
Central Connecticut Blue Devils,[401592106],[],88.15219438689019,111.41304347826087,0.47,0.5147835269271384,0.34,0.31,80.61896206558562,115.69791515159676,-0.03828650388225474
Central Michigan Chippewas,"[401586905, 401577637, 401584349, 401577595]",[],85.99293799887063,131.71900612252833,0.4560777942092154,0.4776018701551969,0.3277815613325031,0.3315253346824408,81.5914947742893,134.10124975138712,-0.0005953075413628632
Chaminade Silverswords,[],"[401581601, 401575875]",74.11210954214806,124.56988031322616,0.3685483870967742,0.4012677478138888,0.4714285714285714,0.1377880184331797,72.0167527443258,130.7979329138309,-0.00015846420436223715
Charleston Southern Buccaneers,"[401583591, 401581090, 401583599, 401592851]",[],89.84338405438791,125.61296705888482,0.461376935831804,0.4981904573779665,0.3783856933578029,0.2059200835506616,87.36717716549485,127.08241513772684,-0.003535589148648061
Charlotte 49ers,[401576153],[401614679],89.77257991311677,112.44262061210276,0.4484265734265734,0.4801448959177434,0.2983682983682983,0.275058275058275,89.28320731094084,114.6215086516849,-0.04275841114653605
Chattanooga Mocs,"[401594561, 401583800]",[],102.00023974569623,117.86234033481026,0.5040983606557377,0.5344594264721139,0.5491803278688525,0.2868852459016393,95.2497024361261,120.24180230372728,0.44675978479797757
Chicago State Cougars,"[401581722, 401584416, 401598975, 401600246, 401597893]",[],91.62795474050468,113.10927999819272,0.4062692500938327,0.4578401421474677,0.328199997361892,0.3310184271840236,83.39129105273982,121.68454530780429,0.14790855067262512
Cincinnati Bearcats,"[401603538, 401577610, 401603398, 401603412, 401603433, 401603451, 401603456]","[401603537, 401577706, 401583753, 401593971, 401594230, 401593872, 401603539, 401577537, 401583788, 401600237, 401587222, 401603406, 401603420, 401603426, 401603441]",108.0531709659885,96.0411395747408,0.50316654058245,0.5349973754936912,0.3454436670479904,0.3003139993214087,95.49283804767838,106.23719833323928,-0.2325733244202316
Clemson Tigers,"[401583760, 401574551, 401604094, 401583604, 401604103, 401604119, 401604137, 401604148, 401604171]","[401583759, 401583849, 401583761, 401583762, 401583763, 401578015, 401583723, 401583764, 401604106, 401604120, 401604128, 401604159, 401604162]",113.38952636946252,103.91237761126268,0.5334533341104245,0.5765335782158366,0.3918292409685387,0.3105245153310283,102.80754664939424,111.73680569370607,-0.14504271592861762
Colgate Raiders,"[401586911, 401584515]",[],90.623085101743,107.73709534357084,0.5045765027322404,0.5092170543910838,0.3229508196721311,0.1575136612021858,86.94811120509266,111.17749399419998,-0.081831824755152
Colorado Buffaloes,[401583792],[401603138],103.72890775850126,93.09818090119202,0.5124007936507937,0.5501511651942068,0.2976190476190476,0.2331349206349206,97.22151673713,98.88949631290912,-0.41816817524484806
Colorado State Rams,"[401581584, 401581586]",[],112.30711000402276,87.94588235910575,0.5714285714285714,0.5856577683957458,0.3174603174603174,0.1111111111111111,105.0719543833757,88.84021588692767,0.021896998648233357
Columbia Lions,[401581156],[],74.51847173981686,99.967958987504,0.3380281690140845,0.3845151199165798,0.3661971830985915,0.1830985915492957,74.86397881631048,108.30158192956522,-0.012432735254442407
Coppin State Eagles,"[401584329, 401589736, 401577626, 401575487]",[],72.0710618900404,110.5612918984135,0.3903514734902151,0.423413593578773,0.254813072743492,0.1898045099152304,66.21618404088612,118.4487868973576,-0.0025055926672857345
Cornell Big Red,"[401586912, 401598580]",[],99.44864371699096,122.52944454347798,0.5133039092055485,0.5298512899465659,0.4505674653215636,0.2701134930643127,93.27057364215122,123.33221786599566,-0.030653430031715508
Creighton Bluejays,"[401574837, 401574560, 401577596, 401599448, 401599469, 401599479, 401599493, 401599496]","[401574574, 401577597, 401577591, 401577592, 401577593, 401577594, 401581586, 401577595, 401599440, 401599475, 401599486, 401599499, 401599505, 401599513]",115.20507020627976,98.14293656004236,0.5688111531829277,0.5997375773015059,0.4820232525864372,0.2635263393781417,100.9772984255028,106.64438987896024,-0.20242312156734188
Dartmouth Big Green,"[401576147, 401594555]",[],79.93569357951571,117.861513044328,0.3997641509433962,0.4470956965899954,0.3682614555256065,0.2272574123989218,73.1291379016439,122.49983216887298,-0.001991289170728319
Davidson Wildcats,[401583849],[401583847],99.97152180593484,101.0812585928444,0.4917091836734694,0.5307114120913743,0.3762755102040817,0.3660714285714285,95.146474094161,105.23472395261317,0.0
Dayton Flyers,"[401577531, 401581342, 401581549, 401577537]",[401581545],111.98827118034396,111.01503354310312,0.5523130365075654,0.6137290667234875,0.4624016054867119,0.4460285914693209,109.05131559769714,112.52705545938092,0.04268836623770722
DePaul Blue Demons,"[401575513, 401601488, 401599471, 401599476, 401599484, 401599495, 401599505, 401599518]","[401597892, 401581723, 401592850, 401574561, 401587157, 401597890, 401597891, 401588596, 401599444, 401597893, 401599479, 401599492, 401599501, 401599509, 401599514]",92.7734628648607,115.0979082555051,0.4788327419243895,0.5238710587318116,0.3459673130532568,0.3547590160519299,87.01625759474085,120.39396278352672,0.0818567618158095
Delaware Blue Hens,[401577609],[],119.05576462538488,107.56302521008404,0.5703125,0.6085618354784554,0.28125,0.265625,111.99121213693768,112.39852431664929,0.16633753081656188
Delaware State Hornets,"[401581093, 401600439, 401583725]",[],70.76580713197144,113.7655793743338,0.3867834143257871,0.4210767546204717,0.2175964336981286,0.2434152476525357,67.48259636126735,115.44042729416624,-0.000999000999000999
Denver Pioneers,[401593955],[],94.75032010243278,119.64107676969094,0.4632352941176471,0.4930703624733475,0.3382352941176471,0.2352941176470588,94.38135879041624,114.37932197240742,-0.024503367550335983
Detroit Mercy Titans,"[401583595, 401581721, 401594543, 401583753]",[],91.8153468488665,121.2311291075694,0.4657829486525963,0.5036127494677064,0.3560309468259959,0.3052353626896446,86.16975052083751,123.9063599514784,-0.008833778249813342
Drexel Dragons,"[401575474, 401604303]",[],92.96310930708718,99.36249344940396,0.5155529953917051,0.5184448139186496,0.3406846609611587,0.0628703094140882,86.12170405419918,107.34422775965552,0.11313682015314308
Duke Blue Devils,"[401576149, 401574555, 401604090, 401604110, 401604115, 401604144, 401604155, 401604165]","[401576147, 401576148, 401576150, 401576151, 401576152, 401576153, 401576154, 401576155, 401574497, 401604100, 401604121, 401604136, 401604148]",115.93771962567862,98.92195115549892,0.5530377125576657,0.5933157917822272,0.3642914028651677,0.36606351875229,101.36808559027452,107.57902556485914,-0.15786549813979178
Duquesne Dukes,[401574835],[],123.29301599687864,141.88919888401753,0.5079365079365079,0.5604426787741202,0.4603174603174603,0.2698412698412698,116.089718590299,143.7239984605507,-0.09090909090909091
East Carolina Pirates,[401575754],[401583616],92.45166494616844,103.92220773576706,0.4478885893980233,0.4835546319004056,0.3349805330937406,0.3122192273135669,87.72603086929516,104.42467204158686,-0.2198703960068415
East Tennessee State Buccaneers,[401581164],[],64.25153793574846,109.12765240821828,0.3448275862068966,0.3662718204488778,0.4137931034482758,0.2413793103448276,59.22195209654307,111.3627783054376,-0.00039794874430487676
East Texas A&M Lions,"[401575509, 401588943, 401597885, 401578016]",[],70.40201235083099,112.58855439700172,0.3770343199257947,0.3913401275169372,0.4739826978237679,0.143077029769099,66.18420318697581,111.42271613870496,-0.0014105450967152602
Eastern Illinois Panthers,"[401584510, 401575454, 401575450]",[],78.48121560302462,111.37416588369622,0.4054382745483356,0.4287326738015893,0.3146887838898762,0.1730075474060909,78.77060322442556,111.5741474511026,-0.005382566456058338
Eastern Kentucky Colonels,"[401577646, 401591435]",[],80.35322081769272,128.50537798142278,0.4005729291000238,0.425362354994414,0.3652423012652184,0.1875149200286464,75.89554549488534,119.2328519587725,-0.0002817588826838767
Eastern Michigan Eagles,"[401577631, 401581162]",[],85.27954181257047,123.18960649314572,0.4026075619295958,0.438643081079617,0.31877444589309,0.2501955671447197,75.14793043840852,126.94027125798368,-0.0015823852808017208
Eastern Washington Eagles,"[401593970, 401593971]",[],91.49002345706045,108.22748571763016,0.4784482758620689,0.5190081275279879,0.3879310344827586,0.3103448275862069,87.13490721221507,110.84733535276423,-0.0661140613371956
Elon Phoenix,"[401581088, 401588317]",[],85.26692931281116,118.53597541299712,0.4496610169491525,0.4882045209172974,0.3349152542372882,0.265593220338983,83.07784695819618,118.73857101331228,-0.0031523091832602115
Evansville Purple Aces,"[401587218, 401587222]",[],81.03644961860434,117.1796572136969,0.4054336468129571,0.4228705665411174,0.3231452455590387,0.1878265412748171,80.09663239402482,115.8892777887419,-0.0011207609398445966
Fairfield Stags,[401576156],[],91.89366590088612,115.3970826580227,0.4558823529411764,0.4747693977211069,0.3970588235294117,0.1911764705882352,84.04069821355344,119.83517783278958,-0.012432735254442407
Fairleigh Dickinson Knights,"[401584517, 401587127]",[],78.3107087265796,123.32086832306786,0.3982142857142857,0.4365464819568753,0.4654761904761905,0.2583333333333333,75.15303999538533,123.78743401050367,-0.000707444951712889
Florida A&M Rattlers,"[401574831, 401598901, 401575750, 401592853, 401575449, 401575468, 401577591]",[],80.27186869902387,124.44181408983724,0.4196575713618781,0.4431806768379769,0.2767768546812664,0.1922893172420483,77.8591794924849,125.85652995761004,-0.0007680342799908187
Florida Atlantic Owls,"[401581569, 401580310, 401581165]",[401581565],125.38940621750494,112.05533897518144,0.6147939330186097,0.6514797212151564,0.4059014949370553,0.3431727216748768,118.11608726167174,113.2229930077417,-0.14377468017814643
Florida Gators,"[401581800, 401574554, 401575755, 401597120, 401597132, 401597141, 401597160, 401597168]","[401575426, 401575751, 401575749, 401575750, 401582118, 401575752, 401575753, 401575754, 401575756, 401575757, 401597109, 401597124, 401597147, 401597154]",112.34834143810824,102.2216974353084,0.5168814789608516,0.5538663766522588,0.3547328986462973,0.3716055682587783,100.56974479497836,112.1264045931837,-0.1509776267574019
Florida Gulf Coast Eagles,"[401577553, 401577612, 401600443, 401593872]",[],93.71962993368528,121.68106127374148,0.4858920859778839,0.5007768358022793,0.3530450500556173,0.1834988222207681,89.19374838701769,125.9331550639248,-0.0131597265477055
Florida International Panthers,"[401588937, 401575460]",[],96.79290146726208,118.57536230949292,0.4662121666167216,0.5221498797279669,0.4238837278993107,0.3967635600839077,94.61873254281257,125.44215537766246,-0.03426555128482499
Florida State Seminoles,"[401575751, 401586906, 401603138, 401604092, 401604124, 401604131, 401604142, 401604164, 401604170]","[401586904, 401586905, 401574557, 401577577, 401586907, 401584346, 401586908, 401586909, 401604102, 401604107, 401604113, 401604137, 401604150]",101.83684697759068,100.83789443111414,0.4966527550818581,0.5364222646871376,0.3155717453894112,0.3656423943246935,92.94372522358982,108.9545618604364,-0.0287505638922686
Fordham Rams,[401586895],[],66.78809957498483,95.03239740820732,0.2711864406779661,0.3904031800113572,0.3050847457627119,0.4406779661016949,62.80938582289811,97.49596600156843,-0.006270012341433838
Fresno State Bulldogs,[401593953],[],80.25797205302759,120.95339736748488,0.5106382978723404,0.5494505494505494,0.2553191489361702,0.1914893617021276,79.9454444896752,115.6339273657962,-0.0012573425113552932
Furman Paladins,[401594527],[],102.46913580246914,127.67357683448505,0.4657534246575342,0.5073349633251834,0.4383561643835616,0.273972602739726,91.17382661250556,138.77649047749105,-0.03828650388225474
Gardner-Webb Runnin' Bulldogs,"[401594525, 401602630]",[],81.96793318708464,108.6935481568966,0.3884742951907131,0.4198543499668187,0.2865878938640133,0.257773631840796,74.54577316812288,110.1423709393128,-0.021896998648233378
George Mason Patriots,[401575520],[],93.98362406550376,119.25976696367374,0.5267857142857143,0.5424063116370809,0.4464285714285714,0.1964285714285714,94.990992661739,117.9072545663872,-0.007880683850330283
George Washington Revolutionaries,[401581076],[],103.39506172839506,140.54480852743782,0.5083333333333333,0.5273929471032746,0.3666666666666666,0.1333333333333333,100.74305388157435,142.74313189540732,-0.006270012341433838
Georgetown Hoyas,"[401575488, 401574575, 401599438, 401599443, 401599488, 401599494, 401599507]","[401575486, 401574565, 401575479, 401575480, 401575482, 401575483, 401575484, 401575485, 401575487, 401599469, 401599476, 401599480, 401599500, 401599515]",103.85762805778772,109.9560517504042,0.4907107389332213,0.5367507854852188,0.4133914291058803,0.3807209468577028,93.51741121106664,122.60753963892806,0.12162286526959842
Georgia Bulldogs,"[401581515, 401574557, 401581587, 401597114, 401597133, 401597142, 401597154]","[401581089, 401594533, 401590879, 401581516, 401594531, 401594532, 401594534, 401594349, 401584347, 401594535, 401597121, 401597126, 401597149, 401597159, 401597167]",104.65258398069032,101.68701398299662,0.5038318135074014,0.5516022021422594,0.3966831387229403,0.4164653284967117,94.5985032252106,111.91345335566976,-0.0068748949904122725
Georgia Southern Eagles,"[401594618, 401592392, 401575522]",[],77.57416849593189,112.70651619401396,0.413085744664692,0.4442076180560253,0.4325510746563378,0.1877117035011772,73.82938472105583,116.83078696019466,-0.004280262941938155
Georgia State Panthers,[401593956],[],79.64601769911505,124.2325749368003,0.4259259259259259,0.4694019471488178,0.3888888888888889,0.1481481481481481,79.33587310904518,118.76888834351658,-0.0006305594883398933
Georgia Tech Yellow Jackets,"[401603537, 401594533, 401608453, 401581339, 401581554, 401604102, 401604121, 401604128, 401604149, 401604166]","[401594618, 401604272, 401582018, 401574547, 401604090, 401600099, 401581559, 401604108, 401604114, 401604138, 401604143, 401604156, 401604173]",101.5586538965382,107.0781128379726,0.4883441762795514,0.523815310499785,0.4063348233389264,0.3134967198235537,94.9220214234942,114.75299538654772,0.17562553387051139
Gonzaga Bulldogs,[],"[401581596, 401575874, 401591373]",94.30098076653428,99.32073875662006,0.4501690053631376,0.4814892919199415,0.3265526488168345,0.2197914107917792,91.47623523881197,96.54013892998324,0.0
Grambling Tigers,"[401575756, 401575446]",[],68.15812147988984,136.26256978713403,0.3555965210814898,0.3759169468631597,0.2411608999810928,0.16383059179429,66.4310474347042,137.3475611522845,-1.9952225050461358e-05
Grand Canyon Lopes,[],[401601489],100.25801695539992,118.85895404120444,0.4411764705882353,0.5407124681933843,0.3137254901960784,0.5294117647058824,97.68647201671756,120.71807938990192,-0.1663375308165619
Green Bay Phoenix,"[401575443, 401584355]",[],69.99560887806095,122.40815002485668,0.3722826086956521,0.4097724412359658,0.6444099378881987,0.2146739130434782,71.48715119335827,124.42465030004138,-0.00017779632384970403
Harvard Crimson,"[401581739, 401577615]",[],96.2493023722776,112.34782755061494,0.4836748633879781,0.526046290332875,0.3969945355191256,0.2237704918032786,87.21482413570257,118.15501253778882,-0.07358755611757352
Hawai'i Rainbow Warriors,[],"[401581554, 401581560]",85.28799396477297,104.608999469408,0.4145913154533844,0.4630661385826461,0.483397190293742,0.3173690932311622,78.23821753098747,110.11331449185384,-0.10088262835672335
High Point Panthers,[401594534],[],83.42322905429701,100.11376564277587,0.2945205479452055,0.3564405113077679,0.4931506849315068,0.2602739726027397,77.29436054571119,106.71527560706608,-0.13680688860321
Hofstra Pride,"[401576154, 401587134]",[],110.10133422622783,122.57336337463386,0.5848214285714286,0.5991890766973305,0.4642857142857143,0.1398809523809523,104.16087378286916,121.61917847028248,-0.0477267210342039
Holy Cross Crusaders,"[401593810, 401575480, 401587133]",[],90.4583837666551,125.5238847472229,0.4747915024954032,0.5190549957899072,0.4316719201470975,0.3082807985290254,81.09679919552052,131.12074625477325,0.3304132406821791
Houston Christian Huskies,"[401575515, 401593949, 401603541, 401578014, 401583729]",[],74.91120623481235,120.08754243004508,0.4055620543672014,0.4346387760725647,0.2548930481283422,0.2580514705882353,71.69936851578639,122.22465485885648,-0.0005009361708135986
Houston Cougars,"[401581343, 401581548, 401574562, 401603407, 401603415, 401603434, 401603446, 401603453]","[401575440, 401575434, 401575435, 401575436, 401581549, 401575437, 401575438, 401575439, 401575441, 401575442, 401603399, 401603423, 401603427, 401603442, 401603461]",114.1997400737242,83.65698307611704,0.4987843699789422,0.5310291308587122,0.3574090294750447,0.3025448968950004,100.76200562869272,96.08288087883224,-0.0798400923218866
Howard Bison,"[401604272, 401600449]",[401603538],104.27560187114842,114.4782378829575,0.5386363636363637,0.5716202661897075,0.3606060606060606,0.3181818181818182,99.39251121630204,126.85027411323426,-0.09090909090909091
IU Indianapolis Jaguars,[401594216],[],85.92200925313945,140.52173913043478,0.4453125,0.4632269099201824,0.203125,0.21875,82.72023555355963,144.725790133754,-0.0002511255632614618
Idaho State Bengals,[401575445],[],78.06955287437899,115.39138082673703,0.5116279069767442,0.5220197418375095,0.4418604651162791,0.5116279069767442,81.92822870136482,118.08077501044156,-0.0007936977781692436
Illinois Fighting Illini,"[401600296, 401575521, 401600313, 401600338, 401600349, 401600358]","[401584510, 401584511, 401574573, 401584512, 401584513, 401584514, 401580310, 401584515, 401584516, 401584517, 401600307, 401600325, 401600330, 401600344, 401600352, 401600369]",113.96053250462954,96.91807937776208,0.5287749893110383,0.5683687181178708,0.3904941894584086,0.3522081728455815,102.29098344796157,107.03252732413932,-0.1925541523044485
Illinois State Redbirds,[401580112],[],92.65387160820649,136.02550478214664,0.379746835443038,0.4026691210308329,0.4430379746835443,0.2278481012658227,85.92054059055776,128.95413408230772,-0.0025055926672857345
Incarnate Word Cardinals,[401583724],[],70.95343680709534,115.90385248600592,0.328125,0.3777657852131678,0.359375,0.359375,67.7787542829911,117.42653323819296,-0.0006305594883398933
Indiana Hoosiers,"[401601490, 401600299, 401600309, 401600320, 401600340, 401600352, 401600371]","[401577612, 401577613, 401577614, 401591374, 401577615, 401600294, 401577616, 401575457, 401577617, 401577618, 401577619, 401600315, 401600326, 401600335, 401600359, 401600367]",104.98812065048786,104.81541132090295,0.5224890886051518,0.5590932640412514,0.2773005947345386,0.4198779389641215,94.9772964878722,111.40535827097068,0.14656642702454808
Indiana State Sycamores,"[401594427, 401591430]",[],107.31368854726456,130.0147078578539,0.582588546838795,0.6011540733450087,0.5523005627275737,0.3944058258854683,101.67140357544493,125.72142806676544,-0.019562303872579522
Iowa Hawkeyes,"[401574574, 401600298, 401575447, 401600306, 401600332, 401600353, 401600359]","[401597398, 401600113, 401594611, 401586849, 401586852, 401584341, 401600304, 401598901, 401582137, 401588613, 401600316, 401600327, 401600343, 401600350, 401600364]",112.24561731724413,105.12012286403008,0.5280578606066698,0.5715422032862959,0.3016161668121302,0.322847241376168,100.38885498115935,112.60917791111474,-0.16114511361272876
Iowa State Cyclones,"[401581566, 401581335, 401574561, 401603402, 401603419, 401603429, 401603452, 401603462]","[401575447, 401581570, 401575443, 401575444, 401575445, 401575446, 401575448, 401575449, 401575450, 401574615, 401603407, 401603413, 401603438, 401603443]",109.01265692558329,89.77893178651699,0.5239291184940517,0.5638503489877976,0.3425578733588494,0.3987913861083501,96.61049211271188,103.72789339775514,-0.16470384932093363
Jackson State Tigers,"[401581725, 401583817, 401575439, 401575484]",[],95.34646459654468,116.33707734401908,0.4874281609195402,0.5182471012541925,0.3523938635520949,0.3363552094920282,89.17299981031297,119.2932660126605,0.1995878577870241
Jacksonville Dolphins,"[401577554, 401577645, 401575465, 401577606]",[],73.02176789021098,125.37659574650708,0.3611481720034352,0.4067242541273136,0.3011823702613176,0.2908462151883204,71.20551774767885,128.1475914377792,-0.00010591415352156219
Jacksonville State Gamecocks,"[401584415, 401575471]",[],88.2561872452813,111.75225262031928,0.4727301387137452,0.4880628189197049,0.3573455233291298,0.158890290037831,81.12122942263113,117.03214878323809,-0.03828650388225474
James Madison Dukes,[401581835],[],91.54113557358052,89.3329415221863,0.4264705882352941,0.4917828685258965,0.4264705882352941,0.4117647058823529,88.97673967191528,90.70904070226976,0.33386057541687786
