away_team,home_team,home_game_id_x,away_game_id_x,off_eff_hometeam,def_eff_hometeam,efg_pct_hometeam,ts_pct_hometeam,threepar_hometeam,ftr_hometeam,adj_off_eff_hometeam,adj_def_eff_hometeam,luck_x,home_game_id_y,away_game_id_y,off_eff_awayteam,def_eff_awayteam,efg_pct_awayteam,ts_pct_awayteam,threepar_awayteam,ftr_awayteam,adj_off_eff_awayteam,adj_def_eff_awayteam,luck_y,net_rating_hometeam,net_rating_awayteam,luck_hometeam,luck_awayteam,home_advantage
Wake Forest Demon Deacons,Virginia Cavaliers,"[401806379, 401820641, 401820646, 401820669, 401820680]","[401812625, 401817487, 401817488, 401817489, 401817490, 401817491, 401817492, 401813441, 401817513, 401817514, 401817515, 401820654, 401820664, 401820697]",122.406587587166,98.53170554708863,0.5658240809267623,0.5967476440997305,0.4658395701792475,0.3710033045710557,103.9020499318442,110.4660646400051,-0.1322055617214957,"[401817529, 401817531, 401823638, 401817534, 401820638, 401820661, 401820677, 401820689]","[401817527, 401817528, 401817530, 401817532, 401817533, 401806370, 401817535, 401817536, 401817537, 401820649, 401820656, 401820683]",110.58892451299344,104.79968293651802,0.5272543944406625,0.5700046542371173,0.4524223387223824,0.3292515560941212,97.8733388776686,114.0086459156442,-0.1557813597120024,-6.564014708160897,-16.135307037975593,-0.1322055617214957,-0.1557813597120024,-15.50909090909091
Clemson Tigers,North Carolina Tar Heels,"[401806365, 401809307, 401820648, 401820672, 401820675, 401820697]","[401817262, 401817263, 401817264, 401817265, 401817266, 401817198, 401817267, 401817268, 401817269, 401817270, 401817271, 401820639, 401820661, 401820687]",117.56494624530042,99.49136630487948,0.5583096665368543,0.5893350529684807,0.4288561072619655,0.4140890435337458,103.34295197011905,114.62365634744684,-0.1467597847979774,"[401812919, 401831230, 401806376, 401812923, 401820640, 401820647, 401820662, 401820690]","[401812916, 401812917, 401812918, 401812920, 401809308, 401827173, 401812924, 401812925, 401812926, 401820652, 401820667, 401820676, 401820685]",113.91019827575836,96.50895627232934,0.5373285711982928,0.5772246648067425,0.4240408696494376,0.3820829599176122,102.04124659821426,111.694526672935,-0.1305101403513524,-11.280704377327794,-9.65328007472074,-0.1467597847979774,-0.1305101403513524,-25.65
Syracuse Orange,Louisville Cardinals,"[401817243, 401806374, 401817248, 401820634, 401820643, 401820679]","[401817239, 401817240, 401817241, 401817242, 401817244, 401817245, 401817246, 401817247, 401817249, 401820650, 401820659, 401820669, 401820691]",120.98419937567954,96.61387029571245,0.5656099856733844,0.6069684520348624,0.5374473809457839,0.3547948195978849,105.31908103992104,113.57524199160692,-0.248104883593033,"[401817481, 401817482, 401831216, 401820653, 401820663, 401820674]","[401817476, 401817477, 401817478, 401817479, 401806366, 401817480, 401817483, 401817484, 401817485, 401817486, 401820640, 401820673, 401820688, 401820696]",108.10260223401754,99.10846022524764,0.53234758230893,0.5615305229705392,0.3623421229507319,0.4032867477841929,98.50337875613558,116.0420676195878,-0.2238615285055724,-8.256160951685871,-17.538688863452222,-0.248104883593033,-0.2238615285055724,-19.516666666666666
Boston College Eagles,Virginia Tech Hokies,"[401817522, 401830878, 401806372, 401820649, 401820671, 401820688, 401820691]","[401817517, 401817518, 401817519, 401817520, 401817521, 401830753, 401817523, 401817524, 401817525, 401817526, 401820641, 401820655, 401820665, 401820682]",113.0113080003948,103.20584698566611,0.5250185968690291,0.5693547684281504,0.3902084450984826,0.391656783387389,101.88389657645791,117.60398398148538,-0.1163135307364837,"[401817211, 401817213, 401820645, 401820659, 401820667, 401820692]","[401817212, 401812644, 401817214, 401809311, 401831228, 401812606, 401806378, 401817215, 401817216, 401812313, 401817217, 401820651, 401820674, 401820684]",99.93641010006344,99.067965449336,0.4704477171068348,0.5071364355664738,0.4369639361527307,0.3536120780678142,93.95265480649869,113.14238838800888,-0.0528781995748109,-15.72008740502747,-19.189733581510197,-0.1163135307364837,-0.0528781995748109,-17.516666666666666
California Golden Bears,Georgia Tech Yellow Jackets,"[401826713, 401825573, 401830884, 401820636, 401820660, 401820678]","[401820296, 401820614, 401808950, 401826714, 401825386, 401806377, 401824865, 401813326, 401826755, 401826756, 401820645, 401820653, 401820668, 401820690]",103.02827001417788,100.85398821306585,0.5099503546150347,0.5477221226447655,0.3136434294790716,0.3709008143434382,95.62982462021432,113.34731059254808,-0.0466291733057738,"[401817221, 401820654, 401820665, 401820695]","[401817218, 401817219, 401817220, 401817222, 401817223, 401813762, 401817224, 401817225, 401820295, 401817226, 401813282, 401817227, 401820634, 401820642, 401820666, 401820675]",112.43332950763032,100.2279106615814,0.5273025469016133,0.580980439863559,0.419071797612879,0.3824370684190584,97.82943883701566,114.372069184533,-0.1262293189310646,-17.717485972333762,-16.542630347517346,-0.0466291733057738,-0.1262293189310646,-9.607142857142858
Miami Hurricanes,SMU Mustangs,"[401817459, 401806375, 401817461, 401820652, 401820657, 401820683]","[401817452, 401817453, 401817454, 401817455, 401817456, 401817457, 401817458, 401817460, 401817462, 401817463, 401820648, 401820671, 401820680, 401820694]",118.23609625116012,105.1148327088201,0.5554595735066987,0.5994678600034766,0.3414290004406374,0.3586930010854961,106.1790994703848,116.67990305674638,-0.1637376073691662,"[401809416, 401830887, 401806371, 401820656, 401820670, 401820676, 401820696]","[401809413, 401809414, 401809415, 401809417, 401809418, 401809419, 401809420, 401809421, 401809422, 401809423, 401820637, 401820660, 401820686]",117.54804521370872,97.51109845235206,0.5678564617974879,0.5998432520260935,0.3353097040437465,0.3787374277871443,100.40360289648372,115.7223326888482,-0.1734946484719848,-10.500803586361585,-15.31872979236448,-0.1637376073691662,-0.1734946484719848,-19.015384615384615
Stanford Cardinal,Notre Dame Fighting Irish,"[401817434, 401817436, 401831217, 401812254, 401820635, 401820642, 401820682, 401820687]","[401812350, 401817132, 401817433, 401817435, 401817437, 401806368, 401817438, 401817439, 401817440, 401820662, 401820670, 401820692]",108.11316144867152,103.90498525164293,0.520795833392808,0.5529550709218694,0.4156353467727348,0.335770010873713,96.07724363505078,115.20380626999344,-0.105820505912395,"[401817469, 401830750, 401817472, 401817474, 401820655, 401820664]","[401817464, 401817465, 401817466, 401817467, 401817468, 401817470, 401817471, 401817473, 401817475, 401820635, 401820643, 401820672, 401820681, 401820695]",108.20866618033004,104.37991918076956,0.4987528282464291,0.5473072368598474,0.434635568969459,0.4347873937075461,97.5132894565206,115.9167728345723,0.0087638475852369,-19.12656263494266,-18.403483378051703,-0.105820505912395,0.0087638475852369,-13.666666666666668
Florida State Seminoles,Pittsburgh Panthers,"[401817444, 401817445, 401817449, 401817451, 401820637, 401820668, 401820684]","[401817441, 401817442, 401817443, 401809077, 401817446, 401817447, 401806367, 401817448, 401817450, 401820647, 401820663, 401820679, 401820693]",108.88588066695492,108.06438825230934,0.5177123766606156,0.5463753574579089,0.4105407446096065,0.3187310734774274,99.60353245843189,120.62955332926806,-0.1798997603578814,"[401826707, 401824813, 401813443, 401820639, 401820673, 401820686, 401820694]","[401826705, 401826706, 401826708, 401826709, 401823735, 401826710, 401806369, 401826711, 401826712, 401823350, 401820644, 401820658, 401820677]",108.0881141055545,107.49940138774907,0.5036481995090131,0.5434347071023173,0.5104473024083672,0.3356214834548127,98.34245638275904,121.30685952208268,-0.1459219227804836,-21.026020870836177,-22.964403139323636,-0.1798997603578814,-0.1459219227804836,-7.784615384615385
Notre Dame Fighting Irish,Boston College Eagles,"[401817211, 401817213, 401820645, 401820659, 401820667, 401820692]","[401817212, 401812644, 401817214, 401809311, 401831228, 401812606, 401806378, 401817215, 401817216, 401812313, 401817217, 401820651, 401820674, 401820684]",99.93641010006344,99.067965449336,0.4704477171068348,0.5071364355664738,0.4369639361527307,0.3536120780678142,93.95265480649869,113.14238838800888,-0.0528781995748109,"[401817434, 401817436, 401831217, 401812254, 401820635, 401820642, 401820682, 401820687]","[401812350, 401817132, 401817433, 401817435, 401817437, 401806368, 401817438, 401817439, 401817440, 401820662, 401820670, 401820692]",108.11316144867152,103.90498525164293,0.520795833392808,0.5529550709218694,0.4156353467727348,0.335770010873713,96.07724363505078,115.20380626999344,-0.105820505912395,-19.189733581510197,-19.12656263494266,-0.0528781995748109,-0.105820505912395,-15.106060606060606
Georgia Tech Yellow Jackets,Clemson Tigers,"[401812919, 401831230, 401806376, 401812923, 401820640, 401820647, 401820662, 401820690]","[401812916, 401812917, 401812918, 401812920, 401809308, 401827173, 401812924, 401812925, 401812926, 401820652, 401820667, 401820676, 401820685]",113.91019827575836,96.50895627232934,0.5373285711982928,0.5772246648067425,0.4240408696494376,0.3820829599176122,102.04124659821426,111.694526672935,-0.1305101403513524,"[401826713, 401825573, 401830884, 401820636, 401820660, 401820678]","[401820296, 401820614, 401808950, 401826714, 401825386, 401806377, 401824865, 401813326, 401826755, 401826756, 401820645, 401820653, 401820668, 401820690]",103.02827001417788,100.85398821306585,0.5099503546150347,0.5477221226447655,0.3136434294790716,0.3709008143434382,95.62982462021432,113.34731059254808,-0.0466291733057738,-9.65328007472074,-17.717485972333762,-0.1305101403513524,-0.0466291733057738,-15.575757575757578
Virginia Tech Hokies,Virginia Cavaliers,"[401806379, 401820641, 401820646, 401820669, 401820680]","[401812625, 401817487, 401817488, 401817489, 401817490, 401817491, 401817492, 401813441, 401817513, 401817514, 401817515, 401820654, 401820664, 401820697]",122.406587587166,98.53170554708863,0.5658240809267623,0.5967476440997305,0.4658395701792475,0.3710033045710557,103.9020499318442,110.4660646400051,-0.1322055617214957,"[401817522, 401830878, 401806372, 401820649, 401820671, 401820688, 401820691]","[401817517, 401817518, 401817519, 401817520, 401817521, 401830753, 401817523, 401817524, 401817525, 401817526, 401820641, 401820655, 401820665, 401820682]",113.0113080003948,103.20584698566611,0.5250185968690291,0.5693547684281504,0.3902084450984826,0.391656783387389,101.88389657645791,117.60398398148538,-0.1163135307364837,-6.564014708160897,-15.72008740502747,-0.1322055617214957,-0.1163135307364837,-15.50909090909091
SMU Mustangs,Florida State Seminoles,"[401826707, 401824813, 401813443, 401820639, 401820673, 401820686, 401820694]","[401826705, 401826706, 401826708, 401826709, 401823735, 401826710, 401806369, 401826711, 401826712, 401823350, 401820644, 401820658, 401820677]",108.0881141055545,107.49940138774907,0.5036481995090131,0.5434347071023173,0.5104473024083672,0.3356214834548127,98.34245638275904,121.30685952208268,-0.1459219227804836,"[401817459, 401806375, 401817461, 401820652, 401820657, 401820683]","[401817452, 401817453, 401817454, 401817455, 401817456, 401817457, 401817458, 401817460, 401817462, 401817463, 401820648, 401820671, 401820680, 401820694]",118.23609625116012,105.1148327088201,0.5554595735066987,0.5994678600034766,0.3414290004406374,0.3586930010854961,106.1790994703848,116.67990305674638,-0.1637376073691662,-22.964403139323636,-10.500803586361585,-0.1459219227804836,-0.1637376073691662,-20.21212121212121
Louisville Cardinals,Miami Hurricanes,"[401809416, 401830887, 401806371, 401820656, 401820670, 401820676, 401820696]","[401809413, 401809414, 401809415, 401809417, 401809418, 401809419, 401809420, 401809421, 401809422, 401809423, 401820637, 401820660, 401820686]",117.54804521370872,97.51109845235206,0.5678564617974879,0.5998432520260935,0.3353097040437465,0.3787374277871443,100.40360289648372,115.7223326888482,-0.1734946484719848,"[401817243, 401806374, 401817248, 401820634, 401820643, 401820679]","[401817239, 401817240, 401817241, 401817242, 401817244, 401817245, 401817246, 401817247, 401817249, 401820650, 401820659, 401820669, 401820691]",120.98419937567954,96.61387029571245,0.5656099856733844,0.6069684520348624,0.5374473809457839,0.3547948195978849,105.31908103992104,113.57524199160692,-0.248104883593033,-15.31872979236448,-8.256160951685871,-0.1734946484719848,-0.248104883593033,-20.2
Stanford Cardinal,NC State Wolfpack,"[401831198, 401831202, 401806373, 401820651, 401820658, 401820685, 401820693]","[401817252, 401817253, 401817254, 401817255, 401817256, 401817257, 401817258, 401817259, 401817260, 401817261, 401820638, 401820646, 401820678]",119.3094913816194,101.15270894998592,0.5621140086166329,0.6034688269152053,0.4453540056418791,0.3641635948523035,101.96623612710978,116.3460850251912,-0.2567678748368029,"[401817469, 401830750, 401817472, 401817474, 401820655, 401820664]","[401817464, 401817465, 401817466, 401817467, 401817468, 401817470, 401817471, 401817473, 401817475, 401820635, 401820643, 401820672, 401820681, 401820695]",108.20866618033004,104.37991918076956,0.4987528282464291,0.5473072368598474,0.434635568969459,0.4347873937075461,97.5132894565206,115.9167728345723,0.0087638475852369,-14.37984889808142,-18.403483378051703,-0.2567678748368029,0.0087638475852369,-7.636363636363637
California Golden Bears,Wake Forest Demon Deacons,"[401817529, 401817531, 401823638, 401817534, 401820638, 401820661, 401820677, 401820689]","[401817527, 401817528, 401817530, 401817532, 401817533, 401806370, 401817535, 401817536, 401817537, 401820649, 401820656, 401820683]",110.58892451299344,104.79968293651802,0.5272543944406625,0.5700046542371173,0.4524223387223824,0.3292515560941212,97.8733388776686,114.0086459156442,-0.1557813597120024,"[401817221, 401820654, 401820665, 401820695]","[401817218, 401817219, 401817220, 401817222, 401817223, 401813762, 401817224, 401817225, 401820295, 401817226, 401813282, 401817227, 401820634, 401820642, 401820666, 401820675]",112.43332950763032,100.2279106615814,0.5273025469016133,0.580980439863559,0.419071797612879,0.3824370684190584,97.82943883701566,114.372069184533,-0.1262293189310646,-16.135307037975593,-16.542630347517346,-0.1557813597120024,-0.1262293189310646,-17.666666666666664
Pittsburgh Panthers,Syracuse Orange,"[401817481, 401817482, 401831216, 401820653, 401820663, 401820674]","[401817476, 401817477, 401817478, 401817479, 401806366, 401817480, 401817483, 401817484, 401817485, 401817486, 401820640, 401820673, 401820688, 401820696]",108.10260223401754,99.10846022524764,0.53234758230893,0.5615305229705392,0.3623421229507319,0.4032867477841929,98.50337875613558,116.0420676195878,-0.2238615285055724,"[401817444, 401817445, 401817449, 401817451, 401820637, 401820668, 401820684]","[401817441, 401817442, 401817443, 401809077, 401817446, 401817447, 401806367, 401817448, 401817450, 401820647, 401820663, 401820679, 401820693]",108.88588066695492,108.06438825230934,0.5177123766606156,0.5463753574579089,0.4105407446096065,0.3187310734774274,99.60353245843189,120.62955332926806,-0.1798997603578814,-17.538688863452222,-21.026020870836177,-0.2238615285055724,-0.1798997603578814,-6.205128205128205
North Carolina Tar Heels,Duke Blue Devils,"[401817230, 401817234, 401817235, 401820644, 401820650, 401820666, 401820681]","[401817228, 401817229, 401817231, 401817232, 401813377, 401817233, 401806364, 401817236, 401817237, 401820636, 401820657, 401820689]",121.7638743357702,92.54713635039452,0.5770491345813442,0.6147802484146965,0.4569973362455592,0.4362558889835238,105.58621368218492,108.62733623372192,-0.0437445876397648,"[401806365, 401809307, 401820648, 401820672, 401820675, 401820697]","[401817262, 401817263, 401817264, 401817265, 401817266, 401817198, 401817267, 401817268, 401817269, 401817270, 401817271, 401820639, 401820661, 401820687]",117.56494624530042,99.49136630487948,0.5583096665368543,0.5893350529684807,0.4288561072619655,0.4140890435337458,103.34295197011905,114.62365634744684,-0.1467597847979774,-3.0411225515370006,-11.280704377327794,-0.0437445876397648,-0.1467597847979774,-5.722222222222221
